customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value,recency_days,r_score,f_score,m_score,rfm_score,segment
13427,72.09,4,15,2010-09-20 16:31:00,2011-10-05 13:35:00,18.02,66,4,4,2,10,Loyal Customers
13428,254.45000000000002,5,101,2010-01-06 06:25:00,2011-10-28 14:18:00,50.89,43,4,5,5,14,Champions
13429,334.28000000000003,5,78,2010-04-14 11:35:00,2011-02-17 08:21:00,66.86,296,2,5,5,12,Loyal Customers
13430,101.26,3,19,2010-11-16 20:28:00,2011-11-10 14:32:00,33.75,30,5,3,3,11,Loyal Customers
13431,20.96,2,10,2010-11-15 07:22:00,2010-12-28 12:21:00,10.48,347,2,2,1,5,At Risk
13433,406.28000000000003,5,76,2010-01-22 12:44:00,2011-12-09 11:13:00,81.26,1,5,5,5,15,Champions
13434,112.78,4,33,2010-09-29 09:35:00,2011-04-07 10:29:00,28.2,247,2,4,3,9,Potential Loyalists
13435,144.16,1,53,2009-12-29 08:14:00,2009-12-29 08:14:00,144.16,711,1,1,4,6,At Risk
13436,21.25,1,5,2010-12-03 14:11:00,2010-12-03 14:11:00,21.25,372,1,1,1,3,Lost
13437,2.55,1,3,2010-01-04 10:07:00,2010-01-04 10:07:00,2.55,705,1,1,1,3,Lost
13438,123.24000000000001,3,10,2010-04-06 10:52:00,2011-05-05 18:45:00,41.08,218,2,3,3,8,Potential Loyalists
13439,65.16,2,18,2010-04-21 06:24:00,2010-10-07 18:01:00,32.58,428,1,2,2,5,At Risk
13440,107.65,5,54,2010-10-20 12:53:00,2011-11-15 08:56:00,21.53,25,5,5,3,13,Champions
13441,88.25,3,28,2009-12-07 10:24:00,2010-05-03 09:59:00,29.42,586,1,3,3,7,Potential Loyalists
13443,11.85,1,9,2010-11-04 10:29:00,2010-11-04 10:29:00,11.85,401,1,1,1,3,Lost
13444,19.8,1,12,2011-09-22 08:41:00,2011-09-22 08:41:00,19.8,79,4,1,1,6,At Risk
13445,19.55,2,11,2011-04-12 09:59:00,2011-10-06 15:44:00,9.78,65,4,2,1,7,Potential Loyalists
13446,19.45,3,5,2010-05-19 14:40:00,2010-11-08 11:45:00,6.48,397,1,3,1,5,At Risk
13447,146.49,4,35,2010-11-11 12:54:00,2011-08-11 11:16:00,36.62,121,3,4,4,11,Loyal Customers
13448,125.69,4,51,2009-12-11 15:33:00,2011-10-25 09:52:00,31.42,46,4,4,3,11,Loyal Customers
13449,107.75,5,43,2009-12-24 10:19:00,2010-12-01 06:41:00,21.55,374,1,5,3,9,Potential Loyalists
13450,60.25,2,31,2010-03-04 11:17:00,2011-03-24 16:40:00,30.12,260,2,2,2,6,At Risk
13451,43.35,3,22,2010-09-14 12:05:00,2011-06-23 09:11:00,14.45,170,3,3,2,8,Potential Loyalists
13452,25.3,1,28,2010-06-11 15:05:00,2010-06-11 15:05:00,25.3,547,1,1,1,3,Lost
13453,7.8,1,4,2011-09-05 07:23:00,2011-09-05 07:23:00,7.8,96,4,1,1,6,At Risk
13454,304.45,5,93,2010-01-08 13:41:00,2011-07-22 08:37:00,60.89,141,3,5,5,13,Champions
13455,160.27,4,58,2010-01-25 10:40:00,2011-06-29 12:12:00,40.07,164,3,4,4,11,Loyal Customers
13456,112.0,1,28,2010-12-28 14:46:00,2010-12-28 14:46:00,112.0,347,2,1,3,6,At Risk
13457,80.45,2,23,2010-03-12 11:36:00,2011-09-21 09:00:00,40.22,80,4,2,3,9,Potential Loyalists
13458,45.370000000000005,1,29,2011-01-24 12:00:00,2011-01-24 12:00:00,45.37,320,2,1,2,5,At Risk
13459,258.76,3,71,2010-06-29 07:42:00,2011-06-22 07:45:00,86.25,171,3,3,5,11,Loyal Customers
13460,332.63,5,103,2010-03-04 11:36:00,2011-11-10 16:07:00,66.53,30,5,5,5,15,Champions
13461,287.25,4,88,2010-04-26 11:12:00,2011-05-30 09:25:00,71.81,194,3,4,5,12,Loyal Customers
13462,67.83,2,17,2010-04-08 13:31:00,2011-05-24 14:33:00,33.92,200,3,2,2,7,Potential Loyalists
13463,25.049999999999997,1,15,2011-04-28 13:19:00,2011-04-28 13:19:00,25.05,226,2,1,1,4,Lost
13464,153.62,3,59,2010-02-25 09:17:00,2010-11-09 16:54:00,51.21,395,1,3,4,8,Potential Loyalists
13465,222.29,3,22,2010-03-11 12:05:00,2010-07-23 08:28:00,74.1,505,1,3,4,8,Potential Loyalists
13466,118.89,3,54,2010-01-22 11:30:00,2011-03-08 08:49:00,39.63,277,2,3,3,8,Potential Loyalists
13467,164.9,3,47,2010-03-09 08:47:00,2011-07-14 13:41:00,54.97,149,3,3,4,10,Loyal Customers
13468,360.51,2,59,2010-01-04 09:05:00,2010-11-19 09:38:00,180.26,386,1,2,5,8,Potential Loyalists
13469,201.24,5,75,2009-12-29 12:44:00,2011-05-06 09:22:00,40.25,218,2,5,4,11,Loyal Customers
13470,101.73,2,43,2010-04-15 10:43:00,2010-10-08 16:05:00,50.86,428,1,2,3,6,At Risk
13471,29.41,1,17,2011-10-04 13:37:00,2011-10-04 13:37:00,29.41,67,4,1,1,6,At Risk
13472,104.7,4,26,2010-11-16 13:36:00,2011-10-24 16:40:00,26.18,46,4,4,3,11,Loyal Customers
13473,228.8,4,67,2010-03-30 13:11:00,2010-05-28 11:54:00,57.2,561,1,4,4,9,Potential Loyalists
13474,521.91,6,157,2010-02-15 10:35:00,2011-10-26 13:34:00,86.98,45,4,5,5,14,Champions
13475,266.24,2,84,2010-12-27 09:57:00,2011-03-21 13:58:00,133.12,264,2,2,5,9,Potential Loyalists
13476,409.06,2,99,2011-03-09 10:07:00,2011-04-27 17:59:00,204.53,226,2,2,5,9,Potential Loyalists
13477,100.67,4,54,2009-12-16 11:05:00,2011-10-20 09:50:00,25.17,51,4,4,3,11,Loyal Customers
13478,161.63,2,43,2011-03-04 11:40:00,2011-07-18 16:38:00,80.82,144,3,2,4,9,Potential Loyalists
13479,52.120000000000005,3,18,2010-11-11 10:05:00,2011-07-13 18:58:00,17.37,149,3,3,2,8,Potential Loyalists
13480,242.51,7,98,2010-03-02 11:44:00,2011-05-13 11:15:00,34.64,211,2,5,4,11,Loyal Customers
13481,233.81,3,33,2010-08-09 14:22:00,2011-09-26 07:42:00,77.94,75,4,3,4,11,Loyal Customers
13482,59.6,1,32,2010-07-29 17:53:00,2010-07-29 17:53:00,59.6,498,1,1,2,4,Lost
13483,31.8,3,28,2010-09-23 16:30:00,2011-12-08 08:06:00,10.6,2,5,3,1,9,Potential Loyalists
13484,4.95,1,3,2011-10-17 07:53:00,2011-10-17 07:53:00,4.95,54,4,1,1,6,At Risk
13485,108.89,1,39,2010-09-16 08:31:00,2010-09-16 08:31:00,108.89,450,1,1,3,5,At Risk
13486,120.76,4,40,2010-09-14 10:49:00,2011-10-26 08:34:00,30.19,45,4,4,3,11,Loyal Customers
13487,34.77,2,10,2010-05-17 12:09:00,2011-11-18 08:18:00,17.39,22,5,2,2,9,Potential Loyalists
13488,26.25,3,17,2010-04-20 08:33:00,2010-10-23 08:01:00,8.75,413,1,3,1,5,At Risk
13489,58.56,5,34,2010-07-16 11:55:00,2011-07-04 15:43:00,11.71,159,3,5,2,10,Loyal Customers
13490,56.03,3,33,2010-03-24 11:28:00,2011-11-30 12:32:00,18.68,10,5,3,2,10,Loyal Customers
13491,470.22,6,168,2010-03-30 11:46:00,2011-10-17 13:20:00,78.37,54,4,5,5,14,Champions
13492,262.98,8,111,2009-12-11 12:43:00,2011-11-30 09:40:00,32.87,10,5,5,5,15,Champions
13493,372.24,6,92,2010-02-03 08:19:00,2011-11-16 13:54:00,62.04,24,5,5,5,15,Champions
13494,222.83999999999997,2,56,2010-05-28 11:41:00,2011-09-06 14:53:00,111.42,95,4,2,4,10,Loyal Customers
13495,1.65,1,1,2011-11-04 07:39:00,2011-11-04 07:39:00,1.65,36,5,1,1,7,Potential Loyalists
13496,125.67,4,41,2010-08-30 09:05:00,2011-10-12 11:16:00,31.42,59,4,4,3,11,Loyal Customers
13497,4.109999999999999,2,2,2010-06-25 08:35:00,2011-05-05 12:29:00,2.05,219,2,2,1,5,At Risk
13498,70.4,2,28,2010-02-01 15:56:00,2011-02-02 12:17:00,35.2,311,2,2,2,6,At Risk
13499,92.76,6,34,2009-12-22 15:35:00,2011-11-17 11:20:00,15.46,23,5,5,3,13,Champions
13500,334.66,2,55,2010-02-08 09:53:00,2010-10-22 12:02:00,167.33,414,1,2,5,8,Potential Loyalists
13501,43.85,3,7,2011-03-11 12:05:00,2011-11-21 14:38:00,14.62,19,5,3,2,10,Loyal Customers
13502,45.97,2,25,2010-05-03 11:40:00,2011-09-30 08:54:00,22.98,71,4,2,2,8,Potential Loyalists
13504,80.85,1,23,2010-11-17 09:31:00,2010-11-17 09:31:00,80.85,388,1,1,3,5,At Risk
13505,105.93,2,33,2011-11-02 10:11:00,2011-11-29 07:27:00,52.96,11,5,2,3,10,Loyal Customers
13506,146.52,1,45,2011-08-01 09:23:00,2011-08-01 09:23:00,146.52,131,3,1,4,8,Potential Loyalists
13507,88.06,6,38,2010-07-22 16:26:00,2011-11-04 10:31:00,14.68,36,5,5,3,13,Champions
13509,84.54,4,26,2010-10-23 11:43:00,2011-11-15 09:20:00,21.14,25,5,4,3,12,Loyal Customers
13510,137.35,3,57,2010-01-13 18:17:00,2010-08-19 09:58:00,45.78,478,1,3,3,7,Potential Loyalists
13511,33.129999999999995,2,19,2010-07-09 11:27:00,2011-01-13 13:33:00,16.56,331,2,2,2,6,At Risk
13512,186.19,3,64,2010-03-15 08:26:00,2011-10-20 10:37:00,62.06,51,4,3,4,11,Loyal Customers
13513,38.39,2,23,2011-03-02 10:14:00,2011-06-01 07:07:00,19.2,192,3,2,2,7,Potential Loyalists
13514,280.18,3,102,2010-11-15 16:40:00,2011-12-06 19:40:00,93.39,3,5,3,5,13,Champions
13515,111.08,5,54,2009-12-11 12:54:00,2011-06-14 12:34:00,22.22,179,3,5,3,11,Loyal Customers
13516,152.41,4,55,2010-08-17 09:28:00,2011-11-28 11:49:00,38.1,12,5,4,4,13,Champions
13517,35.6,2,20,2010-04-22 14:50:00,2011-09-01 11:28:00,17.8,100,3,2,2,7,Potential Loyalists
13518,12.6,1,6,2011-05-23 11:28:00,2011-05-23 11:28:00,12.6,201,3,1,1,5,At Risk
13519,35.4,2,10,2010-04-09 10:38:00,2011-10-07 12:15:00,17.7,64,4,2,2,8,Potential Loyalists
13520,135.52,5,61,2010-05-24 10:55:00,2011-08-01 11:08:00,27.1,131,3,5,3,11,Loyal Customers
13521,8.73,1,3,2010-11-04 11:36:00,2010-11-04 11:36:00,8.73,401,1,1,1,3,Lost
13522,44.07,1,13,2010-09-15 10:16:00,2010-09-15 10:16:00,44.07,451,1,1,2,4,Lost
13523,150.08,4,57,2010-03-10 08:18:00,2011-11-17 09:42:00,37.52,23,5,4,4,13,Champions
13524,666.8,4,108,2010-08-16 12:37:00,2011-06-20 07:24:00,166.7,173,3,4,5,12,Loyal Customers
13525,73.76,2,9,2010-04-28 15:22:00,2011-01-19 13:47:00,36.88,325,2,2,2,6,At Risk
13526,10.5,1,5,2010-01-26 11:51:00,2010-01-26 11:51:00,10.5,683,1,1,1,3,Lost
13527,157.39000000000001,3,33,2009-12-23 12:51:00,2011-12-02 13:17:00,52.46,8,5,3,4,12,Loyal Customers
13528,44.65,2,20,2011-01-17 10:50:00,2011-06-20 09:19:00,22.32,173,3,2,2,7,Potential Loyalists
13529,12.540000000000001,3,6,2010-04-16 10:02:00,2011-07-01 11:11:00,4.18,162,3,3,1,7,Potential Loyalists
13531,856.52,6,112,2010-05-04 15:34:00,2011-11-15 14:43:00,142.75,25,5,5,5,15,Champions
13532,308.75,4,26,2010-03-02 10:02:00,2011-11-22 07:57:00,77.19,18,5,4,5,14,Champions
13533,119.74000000000001,7,61,2009-12-04 13:04:00,2011-11-01 11:52:00,17.11,39,4,5,3,12,Loyal Customers
13534,215.39,4,27,2010-05-06 10:01:00,2010-10-06 14:31:00,53.85,430,1,4,4,9,Potential Loyalists
13535,166.57,4,53,2010-08-12 11:56:00,2011-11-11 15:14:00,41.64,29,5,4,4,13,Champions
13536,9.75,1,5,2011-10-11 12:59:00,2011-10-11 12:59:00,9.75,60,4,1,1,6,At Risk
13537,238.75,5,45,2009-12-24 12:11:00,2011-07-22 12:51:00,47.75,141,3,5,4,12,Loyal Customers
13538,149.92,1,17,2010-11-26 18:34:00,2010-11-26 18:34:00,149.92,378,1,1,4,6,At Risk
13539,459.07,4,111,2009-12-08 11:47:00,2011-05-09 10:29:00,114.77,215,2,4,5,11,Loyal Customers
13540,7.5,3,4,2010-03-26 13:52:00,2011-05-26 11:15:00,2.5,198,3,3,1,7,Potential Loyalists
13541,24.75,1,9,2011-02-11 10:25:00,2011-02-11 10:25:00,24.75,302,2,1,1,4,Lost
13542,83.62,4,50,2010-06-15 11:53:00,2011-07-06 08:20:00,20.9,157,3,4,3,10,Loyal Customers
13543,372.69,4,84,2010-10-22 10:40:00,2011-11-09 12:32:00,93.17,31,5,4,5,14,Champions
13544,129.45,2,19,2010-11-03 11:28:00,2010-11-18 09:04:00,64.72,387,1,2,3,6,At Risk
13545,506.31,8,112,2010-01-08 09:42:00,2011-11-29 15:12:00,63.29,11,5,5,5,15,Champions
13546,1.65,1,1,2010-12-08 08:28:00,2010-12-08 08:28:00,1.65,367,2,1,1,4,Lost
13547,14.6,1,8,2011-03-30 09:59:00,2011-03-30 09:59:00,14.6,255,2,1,1,4,Lost
13548,214.83,2,53,2009-12-31 12:52:00,2011-11-10 11:18:00,107.42,30,5,2,4,11,Loyal Customers
13549,48.44,2,16,2010-11-03 13:42:00,2011-11-08 12:02:00,24.22,32,5,2,2,9,Potential Loyalists
13550,27.91,2,16,2010-04-22 12:56:00,2010-05-18 05:07:00,13.96,571,1,2,1,4,Lost
13551,400.90999999999997,3,108,2011-07-20 17:00:00,2011-11-02 13:23:00,133.64,38,4,3,5,12,Loyal Customers
13552,154.44,5,40,2010-01-07 09:56:00,2011-09-23 16:07:00,30.89,78,4,5,4,13,Champions
13553,162.29,3,46,2010-03-05 10:59:00,2010-10-15 11:00:00,54.1,421,1,3,4,8,Potential Loyalists
13554,238.09,6,61,2010-04-13 09:23:00,2011-11-01 15:37:00,39.68,39,4,5,4,13,Champions
13555,407.29,3,133,2009-12-09 11:06:00,2011-02-22 09:01:00,135.76,291,2,3,5,10,Loyal Customers
13556,122.78,3,41,2010-01-01 14:10:00,2011-10-17 12:41:00,40.93,54,4,3,3,10,Loyal Customers
13557,154.71,2,55,2010-02-23 07:37:00,2011-11-23 11:44:00,77.36,17,5,2,4,11,Loyal Customers
13558,264.15999999999997,4,48,2010-11-26 13:22:00,2011-05-23 07:56:00,66.04,201,3,4,5,12,Loyal Customers
13559,10.8,2,6,2011-04-06 10:01:00,2011-09-26 08:07:00,5.4,75,4,2,1,7,Potential Loyalists
13560,170.17999999999998,4,74,2011-09-09 12:35:00,2011-12-07 12:19:00,42.54,3,5,4,4,13,Champions
13561,252.57,4,80,2009-12-01 10:10:00,2011-09-08 12:29:00,63.14,93,4,4,5,13,Champions
13563,49.13,2,44,2010-01-26 12:33:00,2011-02-11 11:18:00,24.56,302,2,2,2,6,At Risk
13564,77.9,4,32,2010-03-09 10:49:00,2011-11-28 14:39:00,19.48,12,5,4,2,11,Loyal Customers
13565,26.9,3,10,2010-01-14 13:41:00,2011-04-28 13:48:00,8.97,226,2,3,1,6,At Risk
13566,42.63,2,13,2010-06-15 10:35:00,2011-11-03 09:43:00,21.32,37,5,2,2,9,Potential Loyalists
13567,419.74,6,117,2010-09-08 15:34:00,2011-06-21 13:59:00,69.96,172,3,5,5,13,Champions
13568,59.64,3,24,2011-03-31 14:58:00,2011-10-25 09:44:00,19.88,46,4,3,2,9,Potential Loyalists
13569,78.29,3,21,2010-03-10 12:57:00,2011-02-07 06:00:00,26.1,306,2,3,2,7,Potential Loyalists
13570,174.71,3,56,2009-12-07 14:31:00,2011-01-14 11:27:00,58.24,330,2,3,4,9,Potential Loyalists
13571,68.01,1,29,2011-09-20 10:27:00,2011-09-20 10:27:00,68.01,81,4,1,2,7,Potential Loyalists
13572,195.9,4,62,2010-01-15 08:17:00,2011-11-01 09:21:00,48.98,39,4,4,4,12,Loyal Customers
13573,135.07,3,43,2011-03-22 09:22:00,2011-06-10 10:28:00,45.02,183,3,3,3,9,Potential Loyalists
13574,60.55,2,20,2010-10-04 11:54:00,2010-12-16 11:38:00,30.28,359,2,2,2,6,At Risk
13575,287.18,3,96,2010-07-19 11:32:00,2011-07-18 12:37:00,95.73,145,3,3,5,11,Loyal Customers
13576,361.55,2,109,2011-02-08 23:59:00,2011-11-07 12:31:00,180.78,33,5,2,5,12,Loyal Customers
13577,309.51,4,131,2009-12-14 07:54:00,2011-11-28 12:00:00,77.38,12,5,4,5,14,Champions
13578,129.35,3,42,2009-12-31 13:50:00,2011-11-02 16:41:00,43.12,37,5,3,3,11,Loyal Customers
13579,12.3,1,5,2011-11-01 08:44:00,2011-11-01 08:44:00,12.3,39,4,1,1,6,At Risk
13580,44.49,3,19,2010-01-26 07:25:00,2011-11-22 11:05:00,14.83,18,5,3,2,10,Loyal Customers
13581,374.07,3,60,2010-05-12 14:35:00,2011-05-11 13:12:00,124.69,213,2,3,5,10,Loyal Customers
13582,1.95,1,1,2010-10-19 11:45:00,2010-10-19 11:45:00,1.95,417,1,1,1,3,Lost
13583,200.56,4,61,2009-12-15 14:05:00,2010-07-30 11:56:00,50.14,498,1,4,4,9,Potential Loyalists
13584,53.83,3,26,2010-05-11 15:55:00,2011-11-11 07:34:00,17.94,29,5,3,2,10,Loyal Customers
13585,113.48,3,28,2010-12-03 14:34:00,2011-12-05 08:35:00,37.83,5,5,3,3,11,Loyal Customers
13586,34.55,3,21,2009-12-08 13:05:00,2010-06-01 15:57:00,11.52,557,1,3,2,6,At Risk
13587,222.60999999999999,4,87,2010-07-16 08:14:00,2011-11-15 11:08:00,55.65,25,5,4,4,13,Champions
13588,177.54,3,74,2010-08-18 08:18:00,2011-01-20 12:05:00,59.18,324,2,3,4,9,Potential Loyalists
13589,116.57,6,56,2009-12-03 10:53:00,2011-09-16 13:33:00,19.43,85,4,5,3,12,Loyal Customers
13590,2.55,1,1,2011-04-15 14:08:00,2011-04-15 14:08:00,2.55,239,2,1,1,4,Lost
13591,67.53,1,19,2010-06-25 13:48:00,2010-06-25 13:48:00,67.53,533,1,1,2,4,Lost
13592,4.7,2,4,2010-05-20 13:30:00,2011-03-09 11:48:00,2.35,276,2,2,1,5,At Risk
13593,169.61,1,55,2011-02-08 10:49:00,2011-02-08 10:49:00,169.61,305,2,1,4,7,Potential Loyalists
13594,167.52,4,63,2010-07-26 14:00:00,2011-08-23 12:19:00,41.88,109,3,4,4,11,Loyal Customers
13595,10.89,2,5,2010-08-23 12:31:00,2011-11-15 12:03:00,5.44,25,5,2,1,8,Potential Loyalists
13596,530.01,4,93,2010-01-21 11:00:00,2011-04-29 09:27:00,132.5,225,2,4,5,11,Loyal Customers
13597,99.52000000000001,3,40,2011-06-06 11:55:00,2011-10-18 09:52:00,33.17,53,4,3,3,10,Loyal Customers
13598,1.95,1,1,2010-02-04 08:55:00,2010-02-04 08:55:00,1.95,674,1,1,1,3,Lost
13599,68.17,1,23,2009-12-14 11:33:00,2009-12-14 11:33:00,68.17,726,1,1,2,4,Lost
13600,29.290000000000003,3,28,2010-02-05 08:25:00,2011-01-03 15:54:00,9.76,341,2,3,1,6,At Risk
13601,342.15999999999997,4,69,2009-12-17 10:26:00,2011-06-02 18:54:00,85.54,190,3,4,5,12,Loyal Customers
13602,27.6,2,14,2009-12-14 11:04:00,2011-07-25 07:18:00,13.8,138,3,2,1,6,At Risk
13604,166.97,3,57,2010-10-11 09:42:00,2010-12-24 14:00:00,55.66,351,2,3,4,9,Potential Loyalists
13605,27.98,1,8,2010-02-17 08:46:00,2010-02-17 08:46:00,27.98,661,1,1,1,3,Lost
13606,45.84,2,18,2011-07-01 09:04:00,2011-10-12 15:37:00,22.92,59,4,2,2,8,Potential Loyalists
13607,205.8,4,70,2010-03-23 10:12:00,2010-08-04 09:19:00,51.45,493,1,4,4,9,Potential Loyalists
13608,310.73,4,62,2011-04-25 11:55:00,2011-12-02 14:36:00,77.68,8,5,4,5,14,Champions
13609,23.6,4,16,2009-12-15 09:29:00,2011-10-11 01:01:00,5.9,60,4,4,1,9,Potential Loyalists
13610,61.41,2,11,2011-07-08 16:19:00,2011-12-09 11:35:00,30.7,1,5,2,2,9,Potential Loyalists
13611,136.32999999999998,3,38,2010-10-29 08:31:00,2011-02-17 08:03:00,45.44,296,2,3,3,8,Potential Loyalists
13612,289.27,3,74,2010-09-06 10:04:00,2011-05-26 16:51:00,96.42,197,3,3,5,11,Loyal Customers
13613,26.490000000000002,2,12,2010-02-10 10:42:00,2010-07-23 12:46:00,13.24,505,1,2,1,4,Lost
13615,157.85,5,56,2010-03-30 12:27:00,2011-05-09 11:21:00,31.57,215,2,5,4,11,Loyal Customers
13616,158.65,3,51,2010-03-15 08:48:00,2011-03-24 10:25:00,52.88,261,2,3,4,9,Potential Loyalists
13617,58.72,2,24,2010-11-01 07:49:00,2010-11-16 09:24:00,29.36,389,1,2,2,5,At Risk
13619,101.46,3,46,2009-12-03 10:35:00,2011-03-31 09:10:00,33.82,254,2,3,3,8,Potential Loyalists
13620,589.62,5,184,2010-03-22 08:03:00,2011-05-17 11:30:00,117.92,207,2,5,5,12,Loyal Customers
13621,68.97,2,27,2010-02-26 15:21:00,2010-04-16 14:41:00,34.48,603,1,2,2,5,At Risk
13622,110.95,5,51,2009-12-08 08:58:00,2011-04-22 08:16:00,22.19,232,2,5,3,10,Loyal Customers
13623,88.49000000000001,5,47,2009-12-18 11:41:00,2011-05-16 12:10:00,17.7,208,2,5,3,10,Loyal Customers
13624,141.66,2,55,2009-12-28 09:55:00,2010-02-26 10:18:00,70.83,652,1,2,3,6,At Risk
13625,340.85,2,105,2011-02-01 19:47:00,2011-09-21 10:16:00,170.42,80,4,2,5,11,Loyal Customers
13626,249.93,4,86,2010-05-24 08:49:00,2011-10-17 07:31:00,62.48,54,4,4,4,12,Loyal Customers
13627,52.43000000000001,2,27,2010-09-08 08:56:00,2010-12-03 08:56:00,26.22,372,1,2,2,5,At Risk
13628,143.74,5,62,2010-06-08 14:01:00,2011-10-26 13:26:00,28.75,45,4,5,4,13,Champions
13629,173.22,5,53,2010-01-05 10:49:00,2011-09-20 13:21:00,34.64,81,4,5,4,13,Champions
13630,1.65,1,1,2011-11-24 13:19:00,2011-11-24 13:19:00,1.65,16,5,1,1,7,Potential Loyalists
13631,133.37,1,43,2011-11-14 14:49:00,2011-11-14 14:49:00,133.37,26,5,1,3,9,Potential Loyalists
13632,345.28999999999996,4,65,2009-12-31 11:51:00,2010-10-07 16:02:00,86.32,429,1,4,5,10,Loyal Customers
13633,4.05,2,2,2010-05-04 15:45:00,2011-05-01 08:54:00,2.02,223,2,2,1,5,At Risk
13634,127.95,2,39,2010-05-20 12:15:00,2010-09-29 14:33:00,63.98,437,1,2,3,6,At Risk
13635,72.89,3,39,2010-02-10 11:32:00,2011-03-22 10:22:00,24.3,263,2,3,2,7,Potential Loyalists
13636,192.49,6,91,2009-12-25 11:31:00,2011-09-02 12:08:00,32.08,99,4,5,4,13,Champions
13637,103.45,3,53,2010-03-29 08:03:00,2010-12-03 13:26:00,34.48,372,1,3,3,7,Potential Loyalists
13638,68.26,3,37,2010-11-04 14:26:00,2011-05-12 14:28:00,22.75,212,2,3,2,7,Potential Loyalists
13639,200.89,3,67,2010-04-01 12:14:00,2011-06-14 13:02:00,66.96,179,3,3,4,10,Loyal Customers
13641,36.25,3,21,2011-04-25 16:06:00,2011-04-28 08:49:00,12.08,226,2,3,2,7,Potential Loyalists
13642,121.5,4,36,2009-12-10 13:15:00,2011-12-09 15:17:00,30.38,1,5,4,3,12,Loyal Customers
13643,11.09,2,15,2009-12-24 08:23:00,2011-08-17 15:39:00,5.54,115,3,2,1,6,At Risk
13644,38.54,2,25,2010-01-25 22:49:00,2010-05-07 11:33:00,19.27,582,1,2,2,5,At Risk
13645,273.63,5,92,2009-12-28 11:00:00,2011-11-09 09:48:00,54.73,31,5,5,5,15,Champions
13646,34.6,2,18,2009-12-16 09:05:00,2010-06-03 15:01:00,17.3,555,1,2,2,5,At Risk
13647,51.3,3,22,2010-02-12 15:11:00,2011-10-18 12:26:00,17.1,53,4,3,2,9,Potential Loyalists
13648,355.16,3,81,2010-12-10 06:29:00,2011-09-07 10:35:00,118.39,94,4,3,5,12,Loyal Customers
13649,422.52,5,82,2010-02-26 14:43:00,2011-10-25 11:26:00,84.5,46,4,5,5,14,Champions
13650,35.82,2,10,2010-01-14 12:15:00,2010-09-23 14:05:00,17.91,443,1,2,2,5,At Risk
13651,45.13,5,19,2011-05-26 08:28:00,2011-09-28 07:11:00,9.03,73,4,5,2,11,Loyal Customers
13652,304.3,1,77,2011-04-05 09:58:00,2011-04-05 09:58:00,304.3,249,2,1,5,8,Potential Loyalists
13653,151.36,3,60,2010-06-10 08:00:00,2011-03-24 11:58:00,50.45,261,2,3,4,9,Potential Loyalists
13654,143.28,3,39,2010-04-13 13:14:00,2010-11-17 10:46:00,47.76,388,1,3,4,8,Potential Loyalists
13655,21.3,1,3,2010-04-01 13:07:00,2010-04-01 13:07:00,21.3,618,1,1,1,3,Lost
13656,439.96000000000004,3,143,2010-10-06 12:04:00,2011-11-29 14:42:00,146.65,11,5,3,5,13,Champions
13657,374.65999999999997,3,94,2009-12-22 09:38:00,2011-03-23 11:30:00,124.89,262,2,3,5,10,Loyal Customers
13658,55.95,4,35,2010-01-20 11:50:00,2011-11-18 09:45:00,13.99,22,5,4,2,11,Loyal Customers
13659,132.32,2,46,2010-08-26 09:11:00,2011-11-25 10:15:00,66.16,15,5,2,3,10,Loyal Customers
13660,31.81,1,19,2010-07-26 10:38:00,2010-07-26 10:38:00,31.81,502,1,1,1,3,Lost
13661,15.3,2,2,2010-08-12 11:34:00,2011-12-02 06:22:00,7.65,8,5,2,1,8,Potential Loyalists
13662,38.76,1,16,2011-12-08 16:33:00,2011-12-08 16:33:00,38.76,1,5,1,2,8,Potential Loyalists
13663,315.48,5,61,2010-04-06 10:51:00,2011-06-03 14:16:00,63.1,190,3,5,5,13,Champions
13664,367.84,3,73,2010-07-21 16:54:00,2011-07-05 09:22:00,122.61,158,3,3,5,11,Loyal Customers
13665,37.58,3,15,2010-02-01 11:25:00,2011-06-07 15:20:00,12.53,186,3,3,2,8,Potential Loyalists
13666,1.95,1,1,2011-08-24 09:33:00,2011-08-24 09:33:00,1.95,108,3,1,1,5,At Risk
13667,138.44,2,44,2011-04-19 09:45:00,2011-04-19 10:43:00,69.22,235,2,2,3,7,Potential Loyalists
13668,65.35,2,23,2010-10-22 07:17:00,2011-09-15 15:44:00,32.67,86,4,2,2,8,Potential Loyalists
13669,1.95,1,1,2011-04-28 11:36:00,2011-04-28 11:36:00,1.95,226,2,1,1,4,Lost
13670,111.27,1,31,2011-09-30 17:20:00,2011-09-30 17:20:00,111.27,70,4,1,3,8,Potential Loyalists
13671,34.86,2,13,2010-10-06 11:21:00,2010-12-30 09:59:00,17.43,345,2,2,2,6,At Risk
13672,137.77,3,52,2010-03-12 12:44:00,2011-07-26 10:23:00,45.92,137,3,3,3,9,Potential Loyalists
13673,206.42,6,61,2010-02-25 15:34:00,2011-12-07 18:18:00,34.4,2,5,5,4,14,Champions
13674,147.85,3,49,2010-06-14 10:10:00,2011-10-18 08:56:00,49.28,53,4,3,4,11,Loyal Customers
13675,125.2,2,30,2010-09-21 11:44:00,2011-05-16 07:33:00,62.6,208,2,2,3,7,Potential Loyalists
